TIMESTAMP,VX,VY,VZ,GX,GY,GZ,AX,AY,AZ
1634108976,311.01,1.39,9.64,1.65,0.49,3997.19,9.61,10.45,179.61
1634108977,311.73,1.58,9.91,3.23,0.73,3987.49,10.39,10.79,186.87
1634108978,312.26,1.9,8.69,2.26,1.71,3984.38,10.74,9.78,190.07
1634108979,311.84,1.73,9.8,3996.46,0.55,6.35,9.38,10.58,181.86
1634108980,311.97,1.59,9.66,2.44,3998.17,3989.14,8.03,11.61,183.65
1634108981,311.88,1.72,10.53,1.4,3995.3,3990.97,8.05,11.41,182.55
1634108982,311.21,1.67,10.89,3994.14,4.64,3991.15,7.94,11.15,181.68
1634108983,0.22,2.81,10.96,3993.77,5.13,2.26,7.72,6.27,175.25
1634108984,313.16,1.25,10.18,4.82,3988.46,2.14,7.53,6.1,175.33
1634108985,312.88,1.56,10.24,4.03,3.3,3997.07,8.21,4.88,173.53
1634108987,312.49,1.77,9.73,0.06,3999.21,3990.23,10.18,6.92,170.74
1634108988,312.52,1.71,9.08,0,3998.84,3991.64,10.1,6.96,169.84
1634108989,312.42,1.63,9.02,0,3998.47,3992,9.32,7.14,162.25
1634108990,311.71,1.64,12.37,3991.58,13.92,3995.67,9.27,6.4,159.01
1634108991,312.3,1.72,9.8,0.55,3999.15,3987.06,10.43,6.59,155.03
1634108992,312.62,1.82,9.74,1.59,1.04,1.1,11.65,7.36,148.4
1634108993,312.34,2.27,9.72,2.62,3999.39,3993.53,13.35,8.79,137.18
1634108994,311.73,2.38,9.41,1.16,3999.94,3993.1,13.73,10.96,127.84
1634108995,311.35,2.16,9.72,1.04,0.06,3990.05,12.51,13.06,125.79
1634108996,311.39,1.92,8.69,0.12,0.12,3996.03,12.44,13.18,125.62
1634108997,311.43,1.89,8.77,0.18,3999.94,3993.9,12.34,13.32,125.1
1634108998,311.39,1.89,9.48,3998.84,0.24,3.54,11.16,11.98,131.07
1634108999,311.66,1.93,9.67,0.43,3998.35,1.04,11.16,11.89,131.23
1634109001,311.54,1.88,9.73,1.04,3997.62,3997.86,11.09,10.81,130.59
1634109002,311.87,1.81,9.33,0.18,3998.6,2.08,11.45,9.4,131.61
1634109003,312.57,1.96,9.34,0.85,3997.5,3996.7,10.99,8.19,131.54
1634109004,312.49,1.87,9.52,0.06,3999.02,3997.44,11,8.03,131.28
1634109005,312.46,1.71,9.86,0,0.73,3999.94,10.18,7.18,131.34
1634109006,312.42,1.78,9.43,0.85,3999.21,3997.56,10.79,7.62,125.12
1634109007,312.1,1.85,9.5,0.31,0.24,3996.83,11.29,8.28,120.53
1634109008,312.34,1.96,9.35,1.34,3999.02,3993.04,11.26,9.07,117.1
1634109009,312.04,1.82,9.13,1.71,3998.9,3993.1,11.27,9.16,116.39
1634109010,311.88,1.74,9.32,0.73,0.73,3993.41,11.26,9.29,115.71
1634109011,311.94,1.91,9.68,0.79,3999.57,2.08,11.84,10.14,115.12
1634109012,311.86,1.97,9.09,2.56,3998.35,3985.11,12.3,10.23,111.64
1634109013,311.65,2.32,9.65,0.92,0.85,3999.51,13.27,11.71,104.8
1634109015,311.45,2.22,9.02,0,0.55,0.73,13.67,12.07,107.86
1634109016,311.89,2.52,10.01,3997.56,1.95,2.69,12.57,12.15,114.01
1634109017,311.09,313.51,6.46,3948.55,55.91,3995.61,12.24,11.8,112.89
1634109018,311.49,2.02,9.67,1.71,3996.28,5.49,11.92,11.65,116.8
1634109019,311.51,1.85,9.01,3999.21,3999.33,4.88,11.87,11.65,117.29
1634109020,311.66,1.9,9.2,3996.22,3.36,5,11.8,11.6,117.81
1634109021,311.7,1.77,9.13,3998.66,0.61,4.27,11.35,10.84,124.23
1634109022,311.78,1.77,9.36,3998.96,0.06,3.97,11.19,10.76,125.33
1634109023,312.11,2.01,10.03,3998.54,3999.51,1.59,10.19,9.79,131.97
1634109024,311.97,1.66,9.57,0.24,0,3996.7,9.09,9.5,129.27
1634109025,311.92,1.51,9.98,1.65,3999.27,3989.32,9.62,8.09,129.33
1634109026,312.47,1.66,9.01,1.65,3999.76,3989.32,11.08,7.9,130.11
1634109027,313.15,2.73,10.79,3999.69,2.5,3987.73,12.25,7.49,122.92
1634109029,312.06,1.75,9.26,3998.84,0.49,1.89,11.08,8.58,121.83
1634109030,311.71,1.32,9.06,0.24,3999.45,3993.77,9.54,9.9,116.56
1634109031,7.46,10.59,27.65,3993.59,11.78,3984.8,10.91,9.23,111.32
1634109032,309.95,1.17,9,3990.78,13.61,3995.91,12.21,8.61,115.29
1634109033,311.88,2.16,9.36,0.43,3999.76,4.27,13.42,8.89,115.82
1634109034,312.38,2.17,9.56,3998.17,0.85,4.03,12.65,8.06,121.27
1634109035,312.27,2.13,9.69,3999.51,0.24,1.34,11.78,8.84,119.2
1634109036,312.64,2,9.91,0.24,3998.05,5.13,11.28,7.89,131.5
1634109037,312.26,1.86,9.33,1.28,3997.25,0.79,11.23,7.83,131.7
1634109038,312.1,1.85,9.58,2.14,3998.17,3996.58,11.28,8.23,126.55
1634109039,312.2,1.88,9.59,0.85,0.55,3996.58,11.32,8.29,126.19
1634109040,311.45,1.24,6.73,3993.9,2.5,12.33,11.23,8.67,135.52
1634109041,312.45,1.98,10,1.59,1.22,3994.93,11.23,7.73,136.72
1634109043,311.52,1.45,8.29,2.87,3994.75,5.74,12.9,8.33,133.21
1634109044,312.03,2.04,8.8,1.4,0.49,3992.43,13.32,9.26,127.36
1634109045,311.85,2.31,9.83,2.2,3999.88,3984.38,13.5,10.34,115.07
1634109046,311.8,2.3,9.29,2.81,3999.94,3981.75,14.91,11.11,104.98
1634109047,311.98,2.57,8.82,3996.22,2.99,18.62,15.41,11.68,109.43
1634109048,311.44,2.21,9.08,3998.23,3999.02,3999.94,13.21,11.11,110
1634109049,311.32,1.88,9.31,3999.02,3997.07,3994.75,12.93,11.08,109.5
1634109050,312.34,2.94,8.18,3994.45,5.98,3998.6,14.42,12.47,101.88
1634109051,2.22,4.5,7.41,3986.88,15.81,9.28,14.99,9.48,113.65
1634109052,312.26,2.51,9.37,3997.13,3999.88,10.38,14.41,8.02,117.52
1634109053,312.26,2.41,9.23,3997.07,0.12,8.24,14.25,7.84,118.43
1634109054,1.19,1.89,12.67,3986.76,16.48,16.6,10.14,8.89,123
1634109055,0.26,3.12,8.35,9.77,3984.99,15.38,10.19,8.61,129.14
1634109056,312.12,2.07,9.69,2.14,3998.96,7.08,13.36,10.5,113.12
1634109058,311.98,2.5,9.39,2.44,3997.74,1.16,13.63,10.28,113.46
1634109059,311.89,2.21,9.24,1.1,3999.02,3995.24,13.75,10.18,113.16
1634109060,311.65,2.18,9.36,1.59,1.34,3988.46,13.39,11.98,102.24
1634109061,311.56,2.2,9.41,2.38,1.46,3990.78,13.41,12.29,101.27
1634109062,310.89,2.04,9.52,3995.91,2.08,0.24,13.58,13.23,97.47
1634109063,311.53,2.31,9.25,3997.38,0.67,3999.08,13.31,13.32,97.44
1634109064,311.13,2.08,9,1.34,3999.45,3990.48,12.68,13.84,93.38
1634109065,311.81,2.82,10.24,3996.46,3994.32,14.47,14.89,11.31,104.86
1634109066,311.87,1.6,9.16,1.16,0,3981.63,10.35,10.71,99.43
1634109067,311.8,1.89,9.64,3996.64,5.86,3994.45,10.96,10.95,107.47
1634109068,311.67,1.77,9.76,2.26,3996.7,3996.64,10.71,11.24,107.08
1634109069,311.32,1.38,9.41,2.5,3995.97,3996.95,9.24,12.45,109.06
1634109070,311.45,1.44,9.51,1.77,3997.56,3992.74,9.32,12.22,108.44
1634109072,311.63,1.65,9.76,2.56,3999.21,3998.47,10.27,11.11,103.09
1634109073,311.56,1.67,9.72,1.77,0,3998.41,10.54,11.91,103.01
1634109074,311.64,1.77,9.64,3998.05,1.4,6.84,10.54,11.88,103.55
1634109075,311.83,1.79,8.98,3998.9,0.67,6.53,10.51,11.59,114.35
1634109076,310.88,1.98,10.02,5.07,3998.78,3992.61,10.73,14.14,112.88
1634109077,312.16,2.03,9.78,3998.78,3998.78,3997.99,9.96,11.94,112.87
1634109078,310.84,1.61,9.8,3998.29,3.3,9.83,8.78,13.01,96.86
1634109079,310.45,0.29,8.79,4.27,3995.42,3985.6,5.48,10.68,78.08
1634109080,311.74,0.93,10.83,3998.23,5,0.31,4.03,9.12,73.23
1634109081,312.42,1.11,9.86,1.95,3997.07,2.26,5.43,8.09,78.11
1634109082,311.49,0.78,9.17,2.38,3995.79,0.37,4.42,6.33,80.55
1634109083,312.5,0.67,9.67,3998.35,0.61,13.49,4.44,6.19,81.82
1634109084,312.42,1.62,10.11,3.36,0.85,3995.91,8,7.95,72.86
1634109086,312.19,1.54,10.16,3999.45,1.71,5.62,9.33,7.7,76.01
1634109087,312.3,1.58,9.52,0.43,0,6.41,9.4,7.67,76.59
1634109088,311.52,1.64,10.38,1.95,1.53,13,9.88,10.9,77.94
1634109089,311.45,1.69,9.95,1.46,0,15.44,10.22,10.83,79.37
1634109090,311.8,1.87,9.8,0.37,0.37,15.26,12.07,13.22,89.42
1634109091,311.31,2.1,10.14,3996.34,6.23,3988.71,14.1,12.82,99.6
1634109092,311.79,2.28,9.48,3998.54,2.5,3991.7,14.01,12.84,98.67
1634109093,311.58,2.41,9.8,3.17,3995.12,4.15,14.07,10.81,97.73
1634109094,311.78,2.59,9.8,1.77,3995.97,3.85,12.32,10.98,96.08
1634109095,311.6,2.11,9.37,3.48,3994.32,3991.94,11.99,11.29,95.29
1634109096,311.38,1.64,9.11,3999.15,3.05,3986.27,12.81,12.99,85.35
1634109097,311.61,2.36,9.43,3998.47,3.78,3995.18,14.13,12.15,83.41
1634109098,311.03,1.73,8.15,4.7,3994.51,3993.29,13.83,12.72,83.07
1634109100,310.82,1.91,9.37,8.3,3992.86,3.17,13.95,13.52,82.92
1634109101,311.39,2.06,8.46,3999.76,0.98,3994.26,12.96,13.05,80.4
1634109102,311.42,2,9.52,3996.34,3999.45,7.87,11.3,13,81.84
1634109103,310.31,2.14,10.51,3999.33,3995.91,15.56,13.39,12.71,83.99
1634109104,311.65,2.61,9.37,1.71,2.38,3990.6,14.77,13.12,80.4
1634109105,310.9,1.87,8.14,3.91,3992.07,2.62,14.78,12.9,80.56
1634109106,311.19,2.19,8.56,0.98,3999.39,3993.9,16.38,10.03,78.98
1634109107,311.96,2.89,9.61,0.24,0.49,3991.7,13.68,14.24,70.78
1634109108,312.39,2.6,8.13,3.17,3998.9,2.93,16.58,9.89,82.86
1634109109,312.45,2.76,8.07,3996.58,1.89,3997.56,13.23,10.87,89.62
1634109110,311.79,2.1,9.22,3996.46,1.1,5.55,10.65,11.5,95.75
1634109111,311.58,1.55,9.58,3995.61,2.08,5.98,12.22,12.63,104.95
1634109112,311.3,2.04,9.12,3997.8,0.37,5.74,13.3,13.28,112.73
1634109114,311.28,2.14,9.38,3995.79,2.08,5.68,13.06,13.32,113.32
1634109115,311.64,1.58,9.95,3996.7,3997.19,9.7,11.04,11.93,126.18
1634109116,310.82,1.29,8.87,2.56,1.22,3997.01,10.21,12.17,125.53
1634109117,311.63,1.6,9.16,0.67,3999.39,3988.89,9.49,10.37,123.2
1634109118,312.11,1.71,10.77,3998.17,1.34,3991.52,8.3,10.67,107.36
1634109119,312.11,1.61,9.97,7.39,3987.67,3995.48,8.21,10.58,106.63
1634109120,312.07,1.41,9.11,2.99,0.79,3995.18,11.29,11.99,96.61
1634109121,312.35,0.86,4.68,3995.18,9.83,3998.11,12.08,13.05,95.09
1634109122,310.85,2.28,10.73,4.76,3996.46,3.11,15.5,14.77,105.02
1634109123,310.77,2.58,9.69,3997.01,2.2,7.02,15.5,14.66,105.82
1634109124,311.26,2.74,9.66,3996.7,2.62,6.1,15.45,14.58,106.54
1634109125,311.02,2.56,9.14,0.43,2.56,3997.19,15.34,15.31,109.34
1634109126,310.89,2.66,9.45,3.05,3997.5,3998.17,15.87,15.86,107.2
1634109128,310.61,2.75,9.35,2.99,3996.34,3999.08,15.99,15.81,107.02
1634109129,311.11,2.67,8.95,3995.85,3998.54,0.98,14.89,14.31,107.8
1634109130,309.68,0.43,2.73,3997.68,1.04,3998.11,13.41,15.35,100.77
1634109131,310.96,1.9,9.13,2.99,3997.31,3990.23,13.44,14.23,94.83
1634109132,311.21,2.14,9.13,2.93,0.18,3990.36,13.73,15.44,82.57
1634109133,310.11,1.8,7.15,7.39,3987.06,0.49,14.66,15.35,75.57
1634109134,310.56,2.24,9.5,3998.72,2.01,3993.59,13.62,16.53,70.06
1634109135,310.6,2.12,9.5,0,3998.78,3.11,12.75,16.79,67.97
1634109136,310.98,2.18,8.77,3999.88,0.37,0.61,13.68,15.81,72.19
1634109137,311.09,2.16,8.97,3970.4,54.99,3978.88,13.89,18.31,70.43
1634109138,311.84,2.67,7.92,3999.69,3997.86,0.49,16.37,13.42,74.13
1634109139,311.59,2.45,8.05,0.73,1.4,3990.91,14.85,14.88,68.99
1634109140,310.52,1.87,8.52,9.64,3986.15,2.56,14.32,15.89,64.32
1634109142,311.04,2.44,9.16,2.26,3998.72,3996.95,15.05,16.28,63.28
1634109143,310.8,2.45,9.14,1.4,0.06,3996.34,15.44,16.22,60.13
1634109144,309.06,2.79,10.64,6.96,3989.99,3.3,15.46,16.09,59.99
1634109145,310.84,2.72,10.78,0.18,3998.96,3998.84,15.66,15.27,58.88
1634109146,310.81,2.42,9.16,0.73,1.04,3998.35,15.23,16.28,55.95
1634109147,311.1,2.62,9.08,3998.72,3999.69,1.83,15.85,15.38,57.86
1634109148,310.93,2.48,9.35,0,0.43,3995.91,14.03,16,53.5
1634109149,310.75,2.68,9.42,3998.78,3999.51,0.49,15.24,15.51,53.36
1634109150,311.05,2.42,9.13,3999.15,3999.27,3995.24,11.89,16.8,45.33
1634109151,310.61,1.88,9.5,2.99,0.24,1.4,12.11,16.81,45.42
1634109152,310.57,2.15,8.99,3996.09,5.62,2.62,15.75,15.61,48.3
1634109153,310.63,2.5,9.68,3998.84,1.83,0.12,16.19,14.97,48.77
1634109154,311,2.54,8.55,3998.96,4.88,3995,16.27,15.07,48.47
1634109155,310.64,2.72,9.51,3998.17,3999.76,3998.6,15.51,16.79,44.43
1634109157,311.17,2.4,9.06,3999.15,3999.45,1.59,14.5,14.91,45.39
1634109158,311.27,2.36,8.9,3999.63,3999.15,0.98,13.16,14.57,43.22
1634109159,311.4,2.16,9.35,3999.33,3998.6,3998.6,13.38,16.43,40.54
1634109160,310.87,2.57,9.33,0.98,0,3997.62,15.51,16.33,40.35
1634109161,310.6,4.75,9.7,16.66,3979.61,2.69,16.45,16.35,39.95
1634109162,310.52,2.04,9.17,3998.47,1.4,3993.84,13.68,16.5,34.44
1634109163,310.83,2.2,9.18,1.34,3999.27,3999.33,13.96,16.27,30.95
1634109164,310.86,2.27,9.17,1.59,3998.78,0.12,14.97,16.12,30.48
1634109165,310.44,2.38,9.46,0.92,0.12,3997.13,14.69,17.33,25.08
1634109166,310.9,2.54,8.6,3997.56,2.44,0.18,15.91,15.74,28.48
1634109167,311.29,2.72,9.15,0.06,3999.02,3997.38,14.75,16.03,26.22
1634109168,309.98,2.64,13.45,3.6,3993.29,3.91,14.95,16.72,22.15
1634109169,310.2,2.51,9.95,11.35,3984.07,2.32,15.4,15.94,20.55
1634109171,311.11,2.56,9.18,1.28,3999.08,3997.86,15.35,15.67,16.61
1634109172,310.91,2.43,8.89,0.85,0.73,3.36,15.37,16.3,14.42
1634109173,310.87,2.42,8.15,1.4,3998.66,0.31,15.92,16.81,16.79
1634109174,310.7,2.47,8.68,3997.8,3.6,0,15.61,16.5,17.3
1634109175,311.53,1.08,5.16,3998.84,1.04,3994.93,14.35,16.13,14.82
1634109176,311.24,2.23,8.56,3999.63,0,3995.3,14.23,16.18,14.33
1634109177,310.83,2.18,10.17,1.34,1.53,0.49,12.73,15.84,12.47
1634109178,311.64,2.4,7.45,17.64,3977.72,1.4,13.87,16.83,14.2
1634109179,310.35,1.41,6.14,3999.57,5.62,3995.61,14.13,16.81,13.91
1634109180,310.44,2.48,9.24,1.34,3999.08,0.18,14.85,18.55,10.21
1634109181,310.29,2.37,9.24,1.04,3999.51,0.49,14.9,18.58,10.21
1634109182,309.63,3.36,13.88,2.26,3996.52,3997.13,15.11,16.28,13.08
1634109183,310.47,2.21,8.98,4.15,3996.34,3994.75,14.51,16.75,8.46
1634109185,310.77,2.35,8.79,0,3999.63,3996.83,14.92,17.41,3.33
1634109186,304.49,0.31,6.27,3998.9,2.99,3998.47,16.27,16.57,3.09
1634109187,310.75,2.56,8.69,3999.15,1.4,3999.21,16.45,17.33,2.6
1634109188,310.49,2.52,10.67,3986.51,22.28,3998.9,15.4,16.03,2.18
1634109189,311.62,2.5,8.27,0.31,3997.44,3999.39,15.39,14.83,5.53
1634109190,310.88,2.44,9.68,2.08,1.16,3994.32,14.46,15.7,1.77
1634109191,310.58,2.37,9.75,3.23,0.92,3994.81,14.58,15.89,1.21
1634109192,310.75,2.46,8.65,0.06,3999.45,3997.92,15.69,16.97,356.88
1634109193,310.69,2.46,9.24,3998.84,0.67,3995.24,13.78,16.24,347.84
1634109194,310.64,2.66,9.15,2.32,3998.41,0.55,16.45,16.44,347.96
1634109195,310.85,2.5,8.96,3999.94,3999.76,3999.51,15.79,16.24,347.02
1634109196,310.9,2.51,8.95,0.12,3999.76,3999.63,15.78,16.22,346.98
1634109197,310.85,2.49,8.84,2.08,0.06,3999.39,16.17,16.65,345.86
1634109199,310.81,2.69,8.88,2.32,3999.69,3999.51,16.3,16.77,345.76
1634109200,310.62,2.66,9.15,3998.66,0,3997.56,16.19,17.27,344.11
1634109201,310.71,2.71,9.33,1.89,3998.54,3.36,15.4,16.58,344.23
1634109202,310.84,2.58,8.8,3999.39,3999.57,3997.62,16.36,16.69,344.29
1634109203,310.83,2.57,8.92,3999.21,3999.76,3997.31,14.72,16.68,342.13
1634109204,311.26,2.52,8.64,1.59,3999.27,3999.08,15.33,16.17,341.64
1634109205,310.86,2.57,9.12,0.55,1.04,3999.63,15.77,16.84,340.66
1634109206,310.76,2.58,9.12,3999.27,0.37,1.1,14.89,17.42,339.82
1634109207,310.5,2.32,8.49,3997.56,4.39,3999.69,15.3,17.42,343.61
1634109208,311.89,1.19,4.71,3997.68,3.72,3999.39,15.33,17.44,343.63
1634109209,311.65,1.05,4.41,2.2,3996.34,3998.54,15.16,16.98,343.34
1634109210,310.87,2.49,8.97,1.89,3998.9,3997.56,15.34,16.13,334.13
1634109211,310.92,2.41,8.95,3999.15,0.06,3999.63,15.33,16.13,332.39
1634109213,310.85,2.27,8.86,3999.69,0.98,2.93,15.78,16.9,334.7
1634109214,310.8,2.61,9.26,3999.57,0.61,3.17,15.83,16.86,335.02
1634109215,310.79,2.62,9.22,3999.33,0.67,2.26,15.84,16.84,335.3
1634109216,310.8,2.6,9.26,3985.9,21.91,3998.29,15.42,16.81,336.58
1634109217,310.7,2.37,8.92,1.53,3997.68,0.79,14.83,17.55,335.58
1634109218,310.44,2.17,8.72,3999.63,0.61,0.61,14.79,17.58,335.64
1634109219,310.41,2.51,9.36,0.92,3998.54,3994.93,15.01,18.28,332.55
1634109220,310.52,2.65,9.29,3.17,3998.72,3996.83,15.77,17.3,328.2
1634109221,310.56,2.68,9.28,3998.78,3997.86,3998.96,16.08,16.07,325.54
1634109222,311.03,2.5,8.69,1.16,3998.6,3994.87,14.68,17.23,315.59
1634109223,310.75,2.4,8.84,2.2,3999.45,3999.02,14.86,17.27,315.42
1634109224,311.06,2.83,9.53,3.11,3998.78,3996.89,16.1,16.52,315.6
1634109225,310.9,2.61,8.7,3999.15,3999.76,3999.33,15.45,17.33,313.24
1634109227,310.62,2.51,9.04,3998.35,0.85,3999.57,15.35,17.31,313.19
1634109228,310.82,2.38,9.11,0,0.49,3999.76,14.73,16.7,317.44
1634109229,310.64,2.34,9.38,3999.94,1.46,3999.15,14.69,16.82,317.43
1634109230,310.51,2.6,9.31,0.24,3999.88,0.43,14.9,16.01,319.19
1634109231,310.61,2.57,8.97,3.23,3999.45,3993.1,15.9,17.87,311.56
1634109232,310.51,2.56,8.91,1.04,3998.96,3995.61,15.69,19.09,305.73
1634109233,310.8,2.44,8.35,3999.21,3999.51,0.43,15.64,18.43,304.76
1634109234,310.78,2.4,8.29,3999.33,3999.33,0.06,15.38,18.24,304.96
1634109235,310.38,2.52,9.36,3997.86,1.28,3.23,15.78,18.33,310.78
1634109236,310.57,2.87,9.81,3999.69,0.98,7.39,16.38,17.13,316.97
1634109237,293.5,13.38,54.57,3.11,3995.3,0.43,15.5,16.8,320.12
1634109238,311.02,2.33,7.85,3999.08,2.2,0,14.88,17.07,320.47
1634109239,310.56,2.51,9.68,3999.69,2.75,3999.57,14.9,17.48,318.22
1634109241,310.78,2.23,8.52,3.11,3996.22,3999.08,14.92,17.46,318
1634109242,310.72,2.49,8.99,1.34,3999.82,3998.96,16.17,16.74,314.48
1634109243,310.81,2.63,9.07,0.73,0,3998.11,15.73,17.18,313.02
1634109244,310.57,2.55,9.39,3999.33,0,0.37,15.66,17.2,313.03
1634109245,310.9,2.39,8.47,3999.69,0.24,3999.21,15.57,16.71,314.71
1634109246,310.47,2.48,9.78,0.24,0.31,3999.82,14.96,17.24,314.25
1634109247,310.53,2.49,9.63,3999.76,1.65,3999.27,16.49,14.74,318.13
1634109248,309.88,2,8.12,3994.93,8,5.25,16.68,14.54,318.83
1634109249,310.97,2.73,9.8,0.18,3998.78,1.1,16.48,14.6,321.22
1634109250,312.79,4,8.08,10.25,3989.2,2.87,16.01,16.21,320.98
1634109251,310.92,2.62,9.09,3999.76,0.61,1.1,15.72,16.69,321.28
1634109252,311.79,2.56,7.73,7.45,3988.77,3999.94,16.24,15.64,322.09
1634109253,310.78,2.47,8.82,0,1.83,3997.38,15.33,17.36,317.83
1634109255,309.97,3.11,12.24,3.54,3993.35,1.4,16.06,17.45,318.62
1634109256,311.13,2.4,8.74,3998.41,0.73,0,14.83,15.99,319.92
1634109257,310.76,2.55,9.17,2.26,3999.33,3997.44,15.8,17.18,314.79
1634109258,310.7,2.5,8.98,3999.51,0,3998.41,15.7,17.23,314.6
1634109259,310.66,2.29,8.99,3999.76,0.31,3999.15,14.55,17.77,313.4
1634109260,310.29,2.57,9.21,2.44,3997.92,5.98,15.74,17.81,315.04
1634109261,311.11,2.54,8.7,3999.51,2.14,3997.25,15.73,16.84,320.16
1634109262,311.04,2.63,9.21,0.79,0.43,3998.41,15.75,16.92,319.99
1634109263,312.04,1.55,8.58,3999.88,3995.24,2.2,14.99,17.02,320.42
1634109264,310.59,2.48,9.04,3998.84,1.77,3999.63,15.58,17.19,320.92
1634109265,310.77,2.5,8.84,1.71,0.67,3998.47,15.69,17.39,320.23
1634109266,308.25,3.82,8.35,16.3,3975.1,4.33,17.19,17.74,319.98
1634109267,310.66,2.43,8.99,3997.44,2.38,3998.05,15.08,17.61,318.31
1634109268,310.69,2.44,9.18,3999.88,3998.41,3998.78,14.96,17.63,318.15
1634109270,312.15,1.26,4.54,0.61,0,3999.39,15.71,16.78,317.35
1634109271,310.93,2.51,8.76,1.1,1.22,3998.17,16.15,16.73,316.06
1634109272,310.63,2.92,9.26,3998.41,3999.39,4.76,17.28,17.57,317.81
1634109273,310.47,2.13,8.96,3996.4,3.66,3.6,15.16,16.35,323.66
1634109274,310.76,2.43,9.33,3997.5,2.87,2.69,15.09,16.38,324.05
1634109275,310.86,2.4,9.16,0.37,2.01,1.53,15.74,17.4,326.72
1634109276,310.76,2.48,8.9,0.92,1.1,0.12,15.8,17.03,329.12
1634109277,310.81,2.46,8.81,1.77,3997.92,0.24,16.47,17.56,328.16
1634109278,310.52,2.46,8.45,3999.94,0.67,3999.27,16.38,18.21,327.1
1634109279,310.74,2.62,8.61,3999.51,1.16,3999.45,16.49,17.83,327.26
1634109280,310.44,2.78,9.52,0.24,3997.86,2.99,16.52,17.66,327.49
1634109281,310.72,2.56,9,0.85,1.16,0.49,16.28,17.96,327.33
1634109282,311.96,1.25,4.38,1.16,0.55,0.61,16.33,17.74,328.63
1634109284,310.73,2.73,8.87,3998.66,0.85,3998.66,17.18,16.65,329.11
1634109285,310.74,2.78,9.35,3999.08,0.18,3998.72,16.64,16.48,328.83
1634109286,2.01,4.49,10.21,3952.33,55.97,3988.77,16.99,15.9,328.86
1634109287,311.15,2.67,9.08,1.1,3998.35,3997.92,15.28,17.46,327.27
1634109288,310.8,2.33,8.58,2.62,3995.97,3998.84,15.21,17.52,327.04
1634109289,310.51,2.15,8.72,0.67,3999.51,3998.41,15.19,17.53,326.84
1634109290,310.72,2.6,9.31,0,0.92,0.61,15.63,17.45,326.91
1634109291,311.05,3.47,9.49,3993.77,12.39,1.28,18.49,18.2,328.46
1634109292,310.26,3.03,9.1,3999.27,3999.76,2.14,18.06,18.2,330.11
1634109293,310.73,2.72,8.56,3998.05,0,0.67,15.5,15.92,335.38
1634109294,310.89,2.35,9.07,3998.35,0.43,3999.51,15.17,16.53,333.51
1634109295,310.91,2.46,8.9,2.01,0.67,3998.78,15.31,16.61,333.39
1634109296,310.73,2.67,9.11,3999.82,0.85,0.61,16.51,17.94,333.55
1634109298,310.59,2.65,9,3999.69,0.73,0.67,15.71,18.34,334.22
1634109299,1.11,5.12,9.49,3991.94,5,1.22,15.41,16.45,333.81
1634109300,310.85,2.68,8.92,3999.88,3999.76,3998.66,16.64,16.29,333.85
1634109301,310.8,2.62,9,3999.63,3999.76,3998.11,16.59,16.29,333.67
1634109302,310.86,2.64,8.97,0.31,3999.94,3995.42,15.62,16.96,330.18
1634109303,310.58,2.73,9.1,1.46,0.18,2.08,16.65,17.81,328.73
1634109304,311.15,2.93,8.97,0,3999.08,0.24,17.01,17.53,330.3
1634109305,310.57,2.59,9.01,3999.94,0,3998.78,16.19,17.55,329.75
1634109306,310.57,2.69,9.27,0.79,3999.57,3999.82,16.19,17.52,329.03
1634109307,310.6,2.7,9.24,0.92,3999.76,0,17.05,17.42,328.77
1634109308,310.7,2.72,8.77,0,1.77,3995.61,15.27,17.7,322.51
1634109309,311.78,1.6,0.79,3985.66,29.36,10.19,15.49,18.63,322.85
1634109310,311.11,2.81,9,3999.51,0.06,5.92,17.07,16.31,338.47
1634109312,310.73,2.5,8.69,3999.02,1.1,4.09,17,16.4,338.98
1634109313,310.48,2.59,8.96,2.87,2.38,3996.95,16.84,18.47,338.17
1634109314,310.45,2.69,9.08,2.99,2.38,3998.66,18.23,17.3,353.85
1634109315,310.26,2.67,8.21,3998.78,0.55,3993.29,15.64,17.63,357.14
1634109316,310.6,2.35,8.96,2.01,3998.66,3997.19,14.78,18,351.54
1634109317,310.45,2.23,9.58,3.3,3995.67,5.13,16.05,16.67,351.12
1634109318,310.51,2.58,8.72,2.44,3996.58,3999.94,15.74,16.7,351.82
1634109319,310.6,2.45,9.07,5.13,3987.06,3999.21,14.84,16.28,350.84
1634109320,313.45,3.4,8.22,3988.16,15.38,3997.19,16.03,15.45,351.78
1634109321,311.06,2.48,8.57,0.85,3997.92,1.65,15.28,14.75,352.38
1634109322,311.24,2.46,9.28,3999.82,0.06,5.98,15.78,16.28,356.98
1634109323,310.97,2.45,8.6,3999.76,3999.94,3999.33,18.09,17.21,354.55
1634109324,310.46,3.18,9.66,3998.41,3999.94,1.59,18.02,17.16,354.56
1634109326,311.31,3.22,10.91,3988.22,19.1,3994.63,15.33,17.3,353.88
1634109327,311.83,3.74,11.28,3998.54,3998.17,2.14,16.09,15.38,357.91
1634109328,311.14,2.7,9.06,0,3996.22,2.01,15.97,15.23,358.04
1634109329,311.26,2.41,8.6,1.16,3998.11,3994.57,15.39,14.88,353.63
1634109330,311.12,2.37,8.67,1.1,3998.41,3998.78,15.5,14.78,347.48
1634109331,310.84,2.92,9.12,9.09,3999.76,3978.58,16.91,16.4,339.8
